order_id    ,    product_id
21440 , 29204
21440 , 21137
21440 , 16131
21440 , 16570
21440 , 260
21440 , 45948
21440 , 19057
21440 , 17794
21440 , 40063
21440 , 8728
21440 , 5212
21440 , 13263
21440 , 20113
21440 , 40229
21440 , 22384
21440 , 21295
21440 , 17461
21440 , 9595
21440 , 30901
21440 , 39928
21461 , 46906
21461 , 38456
21461 , 40723
21461 , 41950
21461 , 30391
21461 , 8174
21461 , 37067
21461 , 42265
21461 , 24830
21461 , 27625
21461 , 39877
21461 , 21137
21463 , 47766
21463 , 8518
21463 , 28842
21463 , 26209
21463 , 31553
21463 , 46906
21463 , 19508
21463 , 8490
21463 , 26131
21463 , 6933
21463 , 11374
21463 , 11448
21463 , 33855
21463 , 8309
21463 , 25647
21463 , 41220
21463 , 42617
21463 , 34126
21463 , 47626
21463 , 38456
21463 , 20469
21464 , 27544
21464 , 6182
21464 , 1194
21464 , 15100
21464 , 4562
21464 , 5876
21464 , 1396
21464 , 49381
21464 , 8424
21464 , 13176
21464 , 28204
21464 , 5450
21572 , 25718
21572 , 6822
21572 , 23543
21572 , 2982
21572 , 30795
21572 , 28436
21572 , 16570
21572 , 30169
21572 , 41370
21572 , 42536
21572 , 40878
21572 , 15675
21572 , 9155
21572 , 36772
21572 , 45493
21572 , 26738
21572 , 28682
21572 , 18020
21572 , 23764
21572 , 43630
21580 , 37795
21580 , 26629
21580 , 27246
21580 , 7963
21580 , 12333
21582 , 42265
21582 , 45007
21582 , 35951
21582 , 44449
21582 , 47209
21582 , 39877
21582 , 13176
21582 , 33575
21582 , 27966
21582 , 40396
21582 , 15151
21582 , 16744
21582 , 44670
21582 , 15290
21582 , 21903
21582 , 18471
21582 , 24489
21582 , 8518
21582 , 37462
21582 , 27695
21582 , 48679
21582 , 30489
21582 , 47626
21582 , 44229
21600 , 31651
21605 , 36206
21605 , 39275
21605 , 15380
21605 , 14778
21605 , 5194
21605 , 18142
21605 , 3866
21605 , 5750
21645 , 20127
21645 , 24852
21645 , 48595
21645 , 39928
21645 , 42768
21645 , 32205
21645 , 18589
21645 , 21137
21645 , 31555
21696 , 4210
21696 , 24852
21696 , 14861
21696 , 30949
21696 , 29363
21696 , 28204
21696 , 31562
21696 , 26709
21696 , 16759
21696 , 20711
21696 , 3788
21696 , 3434
21696 , 23405
21696 , 37490
21696 , 15429
21701 , 11777
21701 , 18389
21701 , 9666
21701 , 31766
21701 , 32103
21701 , 12144
21701 , 27573
21701 , 22238
21701 , 5918
21701 , 2361
21701 , 37646
21701 , 13870
21701 , 39409
21701 , 36724
21701 , 27055
21701 , 2573
21701 , 39928
21708 , 27845
21708 , 13176
21708 , 19057
21708 , 21137
21708 , 44910
21708 , 32747
21708 , 34243
21708 , 16616
21708 , 23233
21708 , 36550
21720 , 16797
21720 , 47766
21720 , 39468
21720 , 46979
21720 , 6221
21720 , 17021
21746 , 20940
21746 , 12341
21746 , 13176
21778 , 9213
21778 , 8518
21778 , 23803
21778 , 41259
21778 , 38051
21778 , 30805
21778 , 6873
21778 , 45957
21778 , 47766
21778 , 26209
21796 , 2666
21796 , 24686
21796 , 35964
21796 , 6870
21796 , 32771
21796 , 7338
21796 , 6835
21847 , 39588
21847 , 45063
21847 , 7628
21847 , 47626
21847 , 21616
21847 , 33401
21847 , 36070
21847 , 4562
21847 , 40706
21847 , 41169
21847 , 24764
21847 , 35050
21847 , 37890
21847 , 4193
21847 , 16759
21847 , 7175
21847 , 15613
21847 , 12962
21861 , 35951
21861 , 17104
21861 , 10998
21861 , 45109
21894 , 39657
21894 , 14161
21894 , 38928
21957 , 11281
21957 , 18987
21957 , 17316
21957 , 45239
21961 , 20826
21961 , 47000
21961 , 21546
21961 , 49030
21961 , 29848
21961 , 1242
21961 , 41780
21961 , 37449
21961 , 16920
21971 , 13287
21971 , 19068
21971 , 25976
21971 , 19734
21971 , 43967
21971 , 40310
21971 , 4447
21971 , 24852
21971 , 20955
21971 , 47766
21971 , 35042
21971 , 30696
22019 , 8187
22019 , 32141
22019 , 33846
22019 , 27156
22019 , 29921
22019 , 47209
22019 , 33948
22019 , 43635
22019 , 22476
22019 , 47626
22019 , 32947
22019 , 44142
22021 , 546
22021 , 10080
22021 , 30489
22032 , 27845
22032 , 39475
22032 , 23165
22032 , 30450
22032 , 20995
22032 , 34358
22032 , 15290
22032 , 43504
22032 , 27625
22032 , 11520
22032 , 48848
22032 , 21010
22032 , 22935
22032 , 30664
22032 , 10749
22032 , 30391
22032 , 15937
22032 , 7632
22032 , 31717
22035 , 40063
22035 , 47144
22035 , 13176
22035 , 6655
22035 , 5618
22035 , 22935
22035 , 47154
22035 , 21903
22035 , 23889
22035 , 21137
22035 , 46060
22035 , 12896
22035 , 12341
22035 , 27104
22035 , 45007
22035 , 48745
22035 , 30391
22035 , 8424
22035 , 30820
22035 , 22677
22035 , 48750
22054 , 23165
22054 , 27336
22054 , 15200
22054 , 9092
22054 , 34126
22054 , 47626
22054 , 27966
22054 , 16797
22054 , 13176
22054 , 8277
22054 , 20734
22054 , 21903
22054 , 24184
22054 , 45007
22054 , 33031
22082 , 38641
22082 , 15226
22082 , 23543
22093 , 31860
22096 , 43903
22096 , 4210
22096 , 8859
22096 , 6631
22096 , 35786
22096 , 5609
22096 , 13755
22096 , 40080
22096 , 22487
22096 , 41873
22096 , 19615
22096 , 21019
22096 , 27243
22096 , 19547
22096 , 21376
22096 , 25422
22096 , 25877
22096 , 7715
22096 , 30764
22096 , 32931
22100 , 22935
22100 , 38562
22100 , 4461
22100 , 11140
22100 , 29669
22100 , 2295
22100 , 27156
22100 , 39247
22100 , 8518
22100 , 35973
22100 , 31717
22100 , 49175
22126 , 5258
22126 , 14233
22126 , 46061
22146 , 48417
22146 , 39276
22146 , 15984
22146 , 48220
22146 , 49026
22146 , 31635
22150 , 45007
22150 , 9839
22150 , 39180
22150 , 13176
22150 , 46979
22150 , 21903
22150 , 10978
22150 , 28849
22150 , 47209
22150 , 31717
22150 , 22935
22150 , 10749
22150 , 18479
22151 , 6833
22151 , 7387
22151 , 17541
22151 , 4397
22151 , 5077
22151 , 3855
22151 , 18441
22151 , 14332
22151 , 14896
22151 , 44560
22151 , 25821
22151 , 30855
22151 , 24561
22151 , 43221
22151 , 2091
22151 , 15700
22167 , 18352
22167 , 8021
22167 , 13292
22167 , 2311
22167 , 46886
22167 , 40198
22167 , 11286
22167 , 3896
22167 , 248
22167 , 46256
22167 , 28230
22167 , 47573
22167 , 20198
22167 , 21137
22167 , 37646
22167 , 5450
22167 , 4920
22167 , 9839
22167 , 28985
22167 , 45007
22167 , 4605
22167 , 38383
22167 , 26283
22167 , 16616
22179 , 35425
22179 , 40199
22179 , 31634
22179 , 8193
22186 , 12456
22186 , 13176
22186 , 33956
22186 , 26728
22186 , 30305
22186 , 12206
22186 , 46906
22186 , 35948
22186 , 47766
22186 , 34429
22186 , 3266
22186 , 34358
22186 , 34137
22186 , 33198
22194 , 48559
22194 , 8736
22194 , 9604
22194 , 6287
22194 , 39108
22194 , 25466
22194 , 9292
22194 , 11773
22194 , 47626
22194 , 37687
22194 , 23178
22206 , 47337
22206 , 21131
22206 , 11323
22206 , 48568
22206 , 34024
22206 , 49683
22206 , 39077
22206 , 49060
22206 , 19051
22206 , 15945
22206 , 12339
22206 , 21369
22206 , 40009
22250 , 4605
22250 , 34358
22250 , 21938
22250 , 44359
22250 , 45801
22250 , 19678
22250 , 10376
22250 , 43933
22250 , 18479
22250 , 23909
22290 , 5479
22290 , 3339
22290 , 10407
22290 , 12797
22290 , 23270
22290 , 32403
22290 , 23236
22290 , 7508
22290 , 40516
22290 , 27336
22290 , 32717
22352 , 32478
22352 , 41352
22352 , 48697
22352 , 25588
22437 , 20175
22437 , 44254
22440 , 24184
22440 , 33984
22440 , 11494
22440 , 7035
22440 , 48523
22440 , 17550
22440 , 9390
22440 , 26604
22440 , 7628
22440 , 6287
22440 , 16398
22440 , 45007
22440 , 29127
22440 , 12032
22440 , 43378
22440 , 26683
22440 , 47626
22440 , 21278
22440 , 4562
22440 , 38297
22440 , 47630
22440 , 41787
22440 , 21953
22440 , 29627
22440 , 30753
22440 , 34304
22440 , 34654
22440 , 1156
22486 , 25495
22486 , 32331
22486 , 40063
22486 , 3044
22486 , 33548
22486 , 46820
22486 , 6340
22486 , 41273
22486 , 43967
22486 , 22963
22486 , 42557
22486 , 46572
22510 , 22234
22510 , 43295
22510 , 32398
22510 , 20113
22510 , 31691
22510 , 20287
22510 , 7948
22510 , 12320
22510 , 9849
22576 , 11352
22576 , 18109
22576 , 12817
22576 , 15650
22576 , 13997
22576 , 43263
22576 , 16920
22576 , 47020
22576 , 10210
22576 , 39216
22594 , 17902
22594 , 24532
22596 , 27845
22596 , 31720
22596 , 28985
22596 , 34969
22596 , 46206
22596 , 42445
22596 , 20842
22596 , 13176
22596 , 20632
22596 , 18288
22596 , 46049
22596 , 10246
22632 , 22741
22632 , 34862
22632 , 1354
22632 , 21757
22632 , 38459
22632 , 11281
22663 , 43523
22663 , 34444
22663 , 35221
22663 , 44142
22663 , 21938
22663 , 5405
22663 , 27323
22663 , 15269
22669 , 12911
22669 , 18201
22669 , 27024
22669 , 2581
22669 , 27240
22669 , 37634
22669 , 13011
22729 , 43610
22729 , 19660
22729 , 27325
22729 , 7708
22735 , 16797
22735 , 37710
22748 , 37022
22748 , 10517
22748 , 1463
22748 , 20520
22748 , 25208
22748 , 17313
22800 , 46347
22800 , 22882
22800 , 24852
22800 , 43027
22800 , 16797
22800 , 6932
22800 , 32912
22800 , 33910
22800 , 37817
22800 , 7916
22800 , 49683
22800 , 41220
22800 , 24680
22800 , 2588
22800 , 18864
22800 , 34861
22800 , 36389
22800 , 7542
22800 , 15895
22800 , 43704
22875 , 48383
22875 , 44422
22875 , 25630
22875 , 21777
22875 , 35951
22875 , 9839
22875 , 37067
22875 , 8277
22875 , 25890
22875 , 30391
22875 , 43768
22875 , 10749
22875 , 1244
22875 , 1787
22875 , 26209
22875 , 8518
22875 , 31343
22875 , 22124
22875 , 47087
22875 , 11925
22875 , 1516
22875 , 46802
22875 , 28985
22875 , 19094
22875 , 4799
22875 , 33401
22875 , 40604
22875 , 24160
22875 , 5161
22875 , 20345
22875 , 27086
22875 , 20034
22893 , 30561
22893 , 13176
22893 , 20345
22893 , 5876
22893 , 6046
22893 , 23047
22893 , 36724
22893 , 37080
22893 , 28204
22893 , 4232
22893 , 46906
22893 , 47209
22893 , 47652
22893 , 41352
22893 , 28985
22893 , 4487
22893 , 35167
22893 , 11777
22893 , 11688
22893 , 34262
22893 , 37107
22893 , 8203
22893 , 9327
22893 , 37931
22901 , 24852
22901 , 39275
22901 , 48679
22901 , 22210
22901 , 6541
22901 , 43875
22901 , 32647
22901 , 8912
22901 , 14867
22901 , 38622
22901 , 45066
22901 , 14858
22901 , 33731
22901 , 30489
22921 , 34969
22921 , 26346
22921 , 13176
22921 , 4451
22921 , 4799
22921 , 17795
22921 , 37158
22921 , 27695
22921 , 21938
22921 , 43352
22921 , 39408
22921 , 28849
22921 , 12732
22986 , 25020
22986 , 7753
22986 , 14312
23034 , 15981
23034 , 5928
23034 , 18531
23034 , 45161
23034 , 20241
23034 , 33015
23034 , 6747
23034 , 8588
23034 , 23888
23034 , 41519
23041 , 43892
23041 , 41131
23046 , 481
23046 , 21616
23046 , 42265
23046 , 39928
23046 , 44422
23046 , 21543
23046 , 41030
23046 , 340
23046 , 18531
23046 , 8988
23046 , 41006
23046 , 46962
23046 , 40706
23046 , 41220
23046 , 7228
23046 , 8092
23046 , 18441
23046 , 34126
23046 , 29662
23046 , 48595
23046 , 39980
23046 , 28199
23046 , 44303
23077 , 30088
23077 , 21616
23077 , 47209
23077 , 19820
23077 , 47325
23077 , 32177
23077 , 8297
23077 , 1628
23077 , 9952
23077 , 37803
23077 , 38051
23077 , 13984
23077 , 34126
23077 , 13780
23077 , 20052
23077 , 5876
23077 , 11913
23077 , 47601
23080 , 21137
23080 , 1804
23080 , 35851
23080 , 4562
23080 , 13984
23080 , 10749
23080 , 21938
23080 , 9159
23080 , 42134
23080 , 248
23080 , 2716
23080 , 45210
23080 , 24177
23080 , 34050
23084 , 21903
23084 , 13176
23084 , 26900
23084 , 39922
23084 , 32079
23084 , 30162
23084 , 5962
23084 , 31759
23095 , 4210
23153 , 19348
23153 , 27845
23153 , 27086
23153 , 49235
23153 , 33198
23153 , 9623
23153 , 48015
23153 , 8021
23192 , 30489
23192 , 32030
23192 , 8479
23192 , 5479
23192 , 4920
23192 , 343
23200 , 31343
23279 , 34165
23279 , 49235
23279 , 14971
23279 , 14304
23279 , 39877
23279 , 22422
23279 , 5876
23279 , 27966
23279 , 45596
23279 , 41357
23279 , 30391
23279 , 26209
23294 , 49628
23294 , 33000
23294 , 27392
23294 , 7781
23294 , 4799
23294 , 20082
23294 , 18465
23294 , 45083
23294 , 23236
23294 , 9808
23294 , 5491
23294 , 1376
23294 , 6719
23294 , 2124
23294 , 44375
23294 , 33290
23294 , 311
23294 , 12456
23294 , 22950
23294 , 31506
23294 , 24964
23294 , 30305
23294 , 10749
23294 , 40992
23294 , 31727
23294 , 34126
23294 , 7746
23294 , 33731
23294 , 25087
23294 , 8955
23294 , 42389
23294 , 30391
23294 , 13076
23294 , 22922
23294 , 9018
23329 , 13176
23329 , 22825
23329 , 47766
23329 , 34969
23329 , 38383
23329 , 16131
23329 , 23537
23329 , 21137
23329 , 17652
23329 , 42265
23329 , 6999
23329 , 31955
23329 , 42803
23329 , 17615
23329 , 5959
23353 , 28985
23395 , 24852
23395 , 38275
23395 , 37766
23395 , 4920
23395 , 33787
23395 , 24954
23395 , 18926
23395 , 19156
23395 , 9703
23395 , 22124
23395 , 49478
23406 , 5876
23406 , 39275
23406 , 41458
23406 , 29732
23406 , 17771
23406 , 47672
23408 , 18020
23408 , 24838
23408 , 19677
23408 , 11512
23408 , 47280
23408 , 28226
23408 , 2326
23408 , 17105
23408 , 13176
23408 , 6343
23408 , 36994
23408 , 1783
23408 , 26177
23412 , 5491
23412 , 22969
23412 , 17622
23412 , 12020
23412 , 42637
23412 , 23025
23412 , 32989
23412 , 22935
23412 , 23594
23412 , 46667
23412 , 26209
23412 , 25659
23412 , 18880
23412 , 13409
23412 , 44014
23412 , 12955
23412 , 34249
23412 , 34061
23412 , 32018
23412 , 45495
23412 , 14491
23412 , 19057
23412 , 16882
23412 , 35939
23412 , 39275
23412 , 27966
23412 , 19048
23412 , 9000
23412 , 17948
23412 , 27086
23412 , 27156
23412 , 28985
23412 , 36695
23412 , 13176
23412 , 44632
23566 , 41844
23566 , 42016
23566 , 38734
23566 , 21903
23566 , 47766
23566 , 26209
23566 , 13629
23566 , 48679
23566 , 24221
23566 , 2452
23566 , 8518
23566 , 27156
23566 , 18479
23566 , 35503
23566 , 10096
23566 , 1025
23566 , 33731
23566 , 8138
23566 , 21019
23566 , 34969
23566 , 26429
23566 , 21376
23566 , 13870
23566 , 39561
23566 , 24852
23566 , 27247
23566 , 49044
23566 , 20794
23566 , 14870
23566 , 39560
23566 , 36865
23566 , 26604
23566 , 7681
23566 , 6287
23566 , 21137
23566 , 28465
23566 , 18531
23566 , 30776
23566 , 24489
23566 , 24799
23566 , 27548
23566 , 30391
23566 , 24184
23566 , 28278
23566 , 40233
23598 , 44142
23598 , 27428
23598 , 37803
23598 , 3476
23598 , 41720
23606 , 25138
23669 , 24184
23669 , 15290
23669 , 24204
23669 , 14159
23669 , 10246
23669 , 27801
23733 , 29694
23733 , 21288
23733 , 30450
23739 , 24852
23739 , 36550
23739 , 40706
23739 , 21137
23739 , 26800
23739 , 27966
23739 , 43961
23739 , 39040
23739 , 11777
23739 , 17902
23739 , 21903
23744 , 5808
23744 , 26620
23744 , 19311
23744 , 18689
23744 , 432
23744 , 47209
23744 , 5876
23744 , 33120
23744 , 32624
23744 , 25636
23744 , 12975
23744 , 43295
23744 , 36490
23764 , 16462
23764 , 9870
23764 , 5918
23769 , 47766
23769 , 47626
23769 , 7969
23769 , 21137
23769 , 46802
23769 , 9390
23769 , 35951
23769 , 13598
23769 , 21019
23769 , 31612
23769 , 43122
23777 , 37710
23777 , 196
23813 , 16242
23813 , 44548
23813 , 5067
23813 , 12087
23813 , 38819
23813 , 38837
23813 , 4778
23813 , 45488
23813 , 34862
23813 , 28916
23813 , 43352
23813 , 46842
23813 , 46066
23813 , 9547
23813 , 48826
23813 , 17789
23813 , 33651
23813 , 17008
23813 , 35761
23840 , 24413
23840 , 12820
23840 , 11212
23840 , 8269
23840 , 18243
23840 , 48476
23840 , 48407
23840 , 45580
23840 , 20631
23848 , 35121
23848 , 4781
23848 , 26502
23848 , 13080
23870 , 39275
23870 , 46206
23870 , 21137
23870 , 27966
23870 , 26604
23870 , 14947
23870 , 21709
23870 , 3479
23870 , 41149
23870 , 37022
23870 , 48364
23870 , 23543
23870 , 1063
23886 , 21137
23886 , 43352
23886 , 39275
23887 , 22309
23887 , 10411
23887 , 44245
23960 , 5385
23960 , 41249
23960 , 23319
23960 , 29956
23960 , 32712
23960 , 36086
23960 , 40348
23978 , 12785
23978 , 44697
23978 , 42625
23978 , 47626
23978 , 43371
23978 , 19653
23978 , 6244
23978 , 31066
23978 , 38371
23978 , 9124
23978 , 22559
23978 , 46388
23978 , 20985
23978 , 11421
23978 , 39059
23978 , 4565
23978 , 40287
23978 , 1890
23993 , 5450
23993 , 24852
23993 , 4562
23993 , 33195
23993 , 45066
23993 , 37687
23993 , 29487
23993 , 40706
23993 , 42342
23993 , 28156
24090 , 14146
24090 , 43967
24090 , 10890
24090 , 28204
24090 , 5450
24090 , 16797
24090 , 9076
24090 , 11461
24090 , 22831
24090 , 32784
24090 , 37216
24090 , 38949
24090 , 42728
24090 , 17836
24090 , 38200
24090 , 20720
24090 , 35695
24090 , 48717
24090 , 3590
24090 , 33552
24090 , 43295
24112 , 37687
24152 , 40229
24152 , 44987
24152 , 6104
24152 , 17794
24152 , 39812
24152 , 26384
24152 , 28985
24152 , 16508
24152 , 38985
24152 , 28378
24152 , 36082
24152 , 28547
24208 , 20632
24208 , 7175
24208 , 13660
24208 , 35883
24208 , 31066
24208 , 8021
24208 , 4462
24208 , 47209
24208 , 25773
24208 , 5682
24208 , 42737
24211 , 5077
24211 , 14218
24211 , 27845
24211 , 38890
24211 , 24852
24211 , 31041
24230 , 30489
24230 , 40174
24230 , 24964
24230 , 28985
24230 , 322
24230 , 37687
24230 , 42828
24230 , 13176
24230 , 39408
24230 , 8424
24230 , 6555
24239 , 7736
24239 , 11461
24239 , 38558
24239 , 28465
24239 , 22882
24239 , 34050
24239 , 46654
24239 , 37131
24239 , 13806
24247 , 1830
24247 , 12412
24247 , 33232
24247 , 19125
24247 , 45965
24247 , 18389
24247 , 21616
24247 , 26209
24247 , 12572
24247 , 19508
24247 , 3869
24247 , 6348
24247 , 28986
24259 , 21709
24259 , 38288
24259 , 18908
24259 , 1463
24259 , 15016
24259 , 49381
24259 , 35221
24259 , 9080
24365 , 30391
24365 , 6286
24365 , 781
24365 , 5876
24365 , 11941
24365 , 18027
24365 , 39055
24365 , 28928
24365 , 8358
24365 , 41950
24365 , 10798
24365 , 28058
24365 , 28437
24365 , 4799
24365 , 38456
24365 , 19057
24365 , 26604
24365 , 43355
24365 , 38558
24365 , 32537
24365 , 22935
24365 , 24009
24368 , 37646
24368 , 24954
24368 , 19057
24368 , 43122
24368 , 8174
24368 , 22825
24386 , 287
24416 , 13032
24416 , 10473
24416 , 40688
24416 , 31759
24416 , 6184
24416 , 17207
24416 , 32403
24416 , 2457
24416 , 21573
24416 , 11759
24416 , 15541
24416 , 38928
24416 , 19828
24417 , 6358
24417 , 46979
24431 , 13176
24431 , 19057
24431 , 47209
24431 , 21137
24431 , 47626
24431 , 32578
24431 , 17429
24431 , 32864
24431 , 2537
24431 , 40709
24431 , 25138
24431 , 39877
24431 , 36082
24431 , 24489
24431 , 17948
24431 , 27966
24431 , 48364
24431 , 34126
24461 , 1124
24461 , 1463
24461 , 46654
24461 , 48364
24461 , 47145
24465 , 35221
24465 , 10070
24465 , 34565
24465 , 10771
24465 , 7139
24465 , 49241
24466 , 46979
24466 , 34358
24466 , 41593
24466 , 27323
24466 , 13212
24466 , 21195
24467 , 39984
24467 , 13176
24467 , 42736
24467 , 47626
24467 , 18232
24467 , 46979
24467 , 27845
24467 , 37687
24467 , 8518
24467 , 28985
24467 , 5652
24467 , 13416
24467 , 5769
24467 , 39812
24467 , 12419
24482 , 8512
24482 , 24852
24482 , 21553
24482 , 5450
24482 , 19348
24482 , 48762
24482 , 4889
24482 , 4920
24565 , 43086
24565 , 47209
24565 , 45007
24565 , 48745
24565 , 36070
24565 , 49683
24565 , 26800
24565 , 20161
24565 , 730
24629 , 42742
24629 , 9036
24629 , 45200
24657 , 16083
24657 , 17461
24657 , 3887
24664 , 28900
24664 , 28911
24664 , 10673
24664 , 21497
24664 , 31683
24664 , 41863
24664 , 17616
24664 , 13944
24664 , 40910
24664 , 17341
24664 , 27801
24664 , 40592
24664 , 33452
24664 , 44234
24664 , 36884
24664 , 29520
24664 , 44167
24666 , 35921
24666 , 26620
24666 , 22556
24666 , 34050
24666 , 5120
24666 , 33043
24707 , 20463
24707 , 4986
24707 , 6338
24707 , 17896
24707 , 46676
24707 , 11233
24707 , 39059
24707 , 35072
24707 , 27011
24707 , 9535
24707 , 6328
24717 , 3790
24717 , 20884
24717 , 23909
24717 , 32030
24717 , 31066
24717 , 33973
24734 , 8370
24734 , 27071
24734 , 5766
24734 , 6340
24734 , 45668
24734 , 9878
24734 , 16953
24734 , 40825
24734 , 27572
24734 , 46746
24734 , 24343
24734 , 6408
24734 , 36910
24734 , 26276
24734 , 17574
24734 , 6654
24734 , 44710
24734 , 24660
24734 , 39132
24734 , 11507
24734 , 47882
24734 , 42770
24734 , 16288
24778 , 37454
24778 , 18048
24778 , 6195
24778 , 49198
24778 , 30696
24778 , 17616
24778 , 24186
24778 , 47861
24778 , 6448
24778 , 49605
24778 , 14897
24778 , 18451
24778 , 34449
24778 , 46979
24778 , 24037
24778 , 22228
24778 , 4044
24778 , 16014
24778 , 24003
24778 , 1159
24778 , 37720
24778 , 47485
24778 , 30062
24818 , 9598
24818 , 29309
24818 , 10219
24818 , 46881
24838 , 24186
24838 , 44980
24838 , 33894
24838 , 6184
24838 , 18721
24849 , 26620
24849 , 49191
24849 , 17191
24849 , 21709
24849 , 12576
24849 , 44632
24849 , 14947
24862 , 9623
24862 , 44142
24862 , 24852
24862 , 11662
24862 , 19068
24862 , 46227
24862 , 43279
24862 , 39408
24862 , 21137
24898 , 18288
24898 , 8467
24898 , 27966
24898 , 3957
24898 , 47209
24898 , 13176
24898 , 41220
24898 , 35112
24898 , 21083
24898 , 45123
24898 , 17702
24898 , 46667
24898 , 44359
24898 , 19093
24921 , 36523
24921 , 15261
24921 , 33120
24921 , 48628
24921 , 33527
24921 , 9154
24921 , 21863
24921 , 19057
24921 , 28985
24921 , 43789
24968 , 13176
24968 , 5212
24968 , 17600
24968 , 27695
24968 , 18394
24968 , 32757
24968 , 42265
24968 , 10305
24968 , 30252
24968 , 12383
24968 , 39561
24968 , 23586
24968 , 22825
24968 , 19057
24968 , 24841
24968 , 39928
24968 , 22963
24968 , 23029
24968 , 35968
24968 , 12456
24968 , 19051
24968 , 47209
24968 , 33352
24968 , 48679
24968 , 19678
24968 , 17948
24968 , 46667
24968 , 24933
24968 , 70
24968 , 42460
24968 , 25753
24968 , 45603
24968 , 5073
24968 , 21137
24968 , 39275
24994 , 5883
24994 , 28373
24994 , 26298
24994 , 18599
24994 , 39619
24994 , 24499
24994 , 21903
24994 , 27596
24994 , 30676
24994 , 3339
24994 , 45249
24994 , 27845
24994 , 9839
24996 , 4210
24996 , 37940
24996 , 9901
24996 , 22695
24996 , 7364
24996 , 24142
24996 , 16797
24996 , 24184
24996 , 21938
24996 , 17008
24996 , 32689
24996 , 38557
24996 , 24382
24996 , 8193
24996 , 30391
24996 , 9376
24996 , 38672
24997 , 21386
24997 , 33198
24997 , 43726
24997 , 45570
24997 , 42803
25006 , 37011
25006 , 22935
25006 , 8518
25006 , 40352
25006 , 21903
25006 , 5876
25006 , 24964
25006 , 7480
25006 , 23233
25006 , 46650
25006 , 42585
25006 , 45282
25006 , 31717
25006 , 32525
25006 , 20583
25115 , 10957
25115 , 22474
25115 , 23217
25115 , 5077
25115 , 43262
25115 , 40706
25115 , 13776
25115 , 11710
25115 , 22788
25115 , 25985
25115 , 34264
25115 , 45769
25115 , 8224
25162 , 42736
25162 , 25407
25166 , 283
25166 , 20851
25166 , 33572
25166 , 4920
25166 , 22035
25166 , 48364
25166 , 26369
25166 , 8424
25166 , 28204
25166 , 10504
25180 , 11182
25180 , 45588
25180 , 8326
25180 , 49328
25180 , 4565
25180 , 25844
25180 , 34004
25180 , 45582
25180 , 42834
25180 , 35921
25180 , 25170
25180 , 46175
25217 , 7361
25217 , 27977
25217 , 47526
25217 , 44201
25217 , 40396
25219 , 16309
25219 , 38949
25219 , 264
25219 , 21225
25219 , 20955
25219 , 32478
25219 , 1819
25219 , 11073
25219 , 8296
25219 , 21709
25219 , 9387
25219 , 27761
25219 , 13176
25219 , 21777
25315 , 31964
25315 , 17191
25315 , 39947
25315 , 31635
25315 , 41544
25315 , 20186
25315 , 10793
25315 , 43255
25315 , 45139
25315 , 12919
25315 , 19180
25315 , 40706
25315 , 38303
25315 , 26670
25315 , 26604
25315 , 36550
25315 , 10690
25341 , 26201
25341 , 27086
25341 , 45007
25341 , 45504
25341 , 10831
25341 , 7781
25341 , 21903
25341 , 27521
25341 , 47388
25341 , 13877
25341 , 27966
25341 , 2447
25341 , 48679
25341 , 39699
25341 , 8518
25341 , 38656
25341 , 26209
25341 , 26369
25341 , 31717
25341 , 13829
25341 , 35629
25341 , 35951
25341 , 11941
25341 , 19508
25341 , 19660
25341 , 6740
25341 , 37646
25428 , 41220
25428 , 8424
25428 , 15290
25428 , 2295
25428 , 24184
25428 , 11520
25428 , 30391
25428 , 29027
25428 , 46979
25428 , 23165
25428 , 14976
25428 , 47156
25428 , 37464
25428 , 16185
25472 , 18908
25472 , 6193
25472 , 14467
25472 , 5785
25472 , 36165
25472 , 5370
25472 , 39276
25472 , 675
25472 , 40724
25501 , 40318
25501 , 9076
25501 , 39858
25501 , 23734
25501 , 28188
25522 , 34584
25522 , 27966
25522 , 26604
25524 , 46562
25524 , 41400
25524 , 26348
25525 , 13176
25525 , 13629
25525 , 37646
25525 , 13517
25525 , 42265
25525 , 38689
25525 , 4472
25525 , 40910
25525 , 42342
25558 , 24852
25558 , 23815
25558 , 30391
25558 , 40706
25558 , 19057
25558 , 32369
25558 , 42944
25558 , 21137
25558 , 41220
25558 , 43122
25558 , 42633
25604 , 45123
25604 , 42445
25604 , 11777
25604 , 31506
25604 , 3952
25604 , 22210
25629 , 1511
25629 , 34128
25629 , 8138
25629 , 23852
25629 , 45106
25629 , 25138
25629 , 43421
25629 , 31504
25629 , 46807
25629 , 32647
25629 , 5805
25629 , 40982
25629 , 16981
25629 , 8833
25641 , 36229
25641 , 49680
25641 , 22620
25641 , 21948
25641 , 24830
25641 , 26604
25641 , 13176
25641 , 28204
25641 , 44504
25641 , 42095
25672 , 11266
25676 , 38200
25676 , 26138
25676 , 27239
25676 , 1263
25676 , 13173
25676 , 43483
25676 , 47683
25676 , 32569
25728 , 40795
25728 , 47626
25728 , 48797
25728 , 2078
25728 , 49355
25728 , 45622
25728 , 31506
25742 , 11361
25742 , 15541
25742 , 13032
25742 , 18414
25762 , 27966
25762 , 26604
25762 , 21137
25762 , 260
25762 , 28199
25796 , 45303
25796 , 24214
25796 , 48679
25796 , 48407
25796 , 25640
25796 , 36865
25796 , 21137
25796 , 23744
25796 , 31343
